disk_ID,vm_cpu,vm_memory,history_bandwidth_cpu_memory,avg_bandwidth,appid,create_time,finish_time,description,business_type
cbb96976-de1a-4e3b-beba-ec57943913d9,16.0,128.0,24162.93998015873,12003.568452380952,1312894547.0,2022-09-21 14:29:48,2023-05-22 12:12:59,asg-7fkd0b1t_as-tke-np-n5gzolld5_数据盘_1,generic-autoscaling
9bf9f414-0544-4771-8f2b-aba902b0c912,32.0,128.0,96078.58333333331,10481.466765873016,1315100145.0,2023-03-06 12:15:46,2023-05-22 02:24:56,emr-Core_emr-co8yewbm_默认项目_emr-core7_系统盘,infra-node
add2a249-ba18-4088-b990-750d284302d0,32.0,128.0,10481.466765873016,10643.081845238095,1315100145.0,2023-03-13 15:24:18,2023-05-22 02:24:56,emr-Core_emr-co8yewbm_默认项目_emr-core1_系统盘,ai-machine-learning
f4f5de9d-ead1-46aa-8a2e-5f36c5df698f,4.0,8.0,,6128.71378968254,1251006590.0,2022-11-22 02:10:14,2023-05-22 02:28:54,newtv3.0-产品中心压测-nginx1_系统盘_newtv3产品中心压测-nginx,dev-test-env
82dca74e-776d-43a8-89bb-d29ed0bea476,2.0,2.0,,6021.527281746032,1251006590.0,2022-11-22 05:37:43,2023-05-22 02:28:54,newtv3.0-BJ-产品中心压测-rabbitmq2_系统盘_newtv3BJ-产品中心压测-rabbitmq,infra-message-queue
78dee6c2-d902-4606-820d-03e88a8fb08c,4.0,8.0,6128.71378968254,6215.377480158731,1251006590.0,2022-12-22 21:40:21,2023-05-22 02:28:54,联合产品巡检-TJ-刘雄-RPA_系统盘,iot-saas-platform
f65a0f51-0b07-43cd-943a-6ad5145deb9c,4.0,16.0,,9632.276785714286,1251229706.0,2021-04-26 21:37:36,2023-05-22 02:28:54,flyai_post-kafka2_系统盘,infra-message-queue
b9059b8b-6392-499e-86cd-c94ea1205f69,8.0,16.0,,6356.20882936508,1251229706.0,2021-04-27 08:13:03,2023-05-22 02:28:54,beanstalkd3_beanstaslkd_系统盘_cece,infra-message-queue
4e16034f-7d89-4e10-bc3e-683f2fb72100,8.0,16.0,6356.20882936508,6562.066468253968,1251229706.0,2021-04-27 08:23:12,2023-05-22 02:28:53,beanstalkd1_系统盘_cece,infra-message-queue
16445fed-8c7a-4bf3-9de7-d2ad10a63d9d,8.0,32.0,,9291.732142857143,1251229706.0,2021-04-27 12:45:57,2023-05-22 02:28:53,cece_tke_cls-7dynfgib_worker4_系统盘,infra-node
6942584d-6359-4818-aa5c-042a351bf45d,16.0,64.0,46004.43551587302,8295.312996031746,1251229706.0,2021-05-06 11:57:45,2023-05-22 06:23:08,database-sync_sync_系统盘_cece,infra-database
153b04be-88a2-4961-97b5-151e220fc8d6,16.0,32.0,,10509.54017857143,1251229706.0,2021-05-08 15:17:44,2023-05-22 02:28:53,clickhouse-logs_系统盘_cece,infra-database
96d70940-25d6-4202-9c38-e427a65c8d01,4.0,16.0,20697.79464285714,7145.617063492064,1251229706.0,2021-05-27 19:07:39,2023-05-22 02:28:54,java首页001_java首页_系统盘_cece,corp-website-portal
04214c2f-1ca4-46fb-85d4-1a47ac925f79,4.0,4.0,,6624.150297619048,1251229706.0,2021-06-03 11:03:22,2023-05-22 02:28:53,java首页-测试_系统盘_cece,dev-test-env
537ee6e7-dc19-4ae3-9ee4-a584427f1cfa,4.0,16.0,7145.617063492064,6293.806051587301,1251229706.0,2021-11-17 10:41:55,2023-02-23 02:31:27,cece_OpenLDAP_系统盘,infra-database
1084a5bb-43ad-4528-87d4-d7a96f6feaac,16.0,64.0,18893.03720238096,10177.922619047618,1251229706.0,2023-04-17 17:04:54,2023-05-22 02:28:53,tke_cls-7dynfgib_worker_数据盘_1_默认项目,infra-node
bf2fe3c8-e1d0-4d7c-981b-12818bd037eb,8.0,16.0,17271.22123015873,11082.235615079366,1251317268.0,2023-03-02 09:49:33,2023-05-22 02:28:54,txy-hotel-9gn2aiv1_系统盘_默认项目,travel-hospitality
267b382f-6f2b-4aec-8e29-68a370587a95,8.0,16.0,,7047.374007936508,1251329614.0,2022-09-05 15:51:32,2023-05-22 06:12:03,未命名_系统盘_p5-tkops-txyhdfw-web01_默认项目,infra-node
e2b71e98-babe-4b00-abb4-c9017cc8aa05,48.0,96.0,,7073.037202380952,1251489075.0,2022-09-14 18:04:34,2023-05-22 02:28:54,ark-aries(白羊座)_as-tke-np-51m0agm53_系统盘,infra-node
a2aa85ca-dcef-46cf-b05d-822d6fb654b0,48.0,96.0,7073.037202380952,10070.38244047619,1251489075.0,2023-01-13 21:53:34,2023-05-22 02:28:54,ark-scorpio(天蝎座)_tke_cls-bzmzyblh_worker6_系统盘,infra-node
0ecddaff-c597-4453-9b73-05a1d103031a,32.0,128.0,,11157.389384920634,1251489075.0,2023-01-13 22:09:44,2023-05-22 02:28:53,tke_cls-bzmzyblh_worker3_系统盘_ark-scorpio(天蝎座),infra-node
e5f2d8f2-2e47-4efa-8451-9d1e7644f691,32.0,128.0,11157.389384920634,11186.462301587302,1251489075.0,2023-01-13 22:09:48,2023-05-22 02:28:54,ark-scorpio(天蝎座)_tke_cls-bzmzyblh_worker8_系统盘,infra-node
b46fe189-7cb8-4817-a891-c971990ca0cf,32.0,128.0,11186.462301587302,11110.43998015873,1251489075.0,2023-01-13 22:09:49,2023-05-22 02:28:54,ark-scorpio(天蝎座)_tke_cls-bzmzyblh_worker9_系统盘,infra-node
5610c2de-b866-4fcc-bd52-b497a353c3f0,8.0,16.0,,8778.071924603175,1251769268.0,2022-08-15 17:58:36,2023-05-22 02:28:54,dmm-service-as-包月_dmm-service-as-_系统盘_asg-8vjir7y3,generic-autoscaling
816ddce2-4008-46dd-8495-6ef4445d00cd,4.0,8.0,39327.44642857143,6145.847222222223,1251769268.0,2023-03-16 10:43:41,2023-05-22 02:28:54,asg-l7yoe06r_as-dmm_proxy_pc7k_系统盘,generic-autoscaling
40b17589-6c6c-41a7-8e48-638fc06fabd3,2.0,2.0,,5521.7504960317465,1251956900.0,2023-01-09 21:33:21,2023-05-22 02:28:53,rockyjluo_node1_系统盘_node1-rocky,infra-node
c21380eb-425e-44b4-a048-fdc2e04cec95,2.0,2.0,876.8353174603175,6778.342757936508,1251956900.0,2023-03-21 14:50:44,2023-05-22 02:28:54,默认项目_alannchen—长期测试-勿删_系统盘,dev-test-env
6ae58b72-e868-4522-9d47-1a81df58324c,8.0,16.0,92376.07341269842,10776.158234126984,1252131630.0,2022-08-01 17:56:27,2023-05-22 02:28:54,轻松电视_tcbj7-qs03_未命名_系统盘,media-video-streaming
3654bff4-32e1-46b4-a18e-c2eedc7f8203,2.0,2.0,,6395.986111111111,1252131630.0,2022-09-15 16:07:38,2023-05-22 02:28:53,未命名_系统盘_stg-ipv6-test_开发测试,dev-test-env
47a2af80-80eb-41e6-87b8-96c44b2787f6,8.0,16.0,10776.158234126984,7283.268849206349,1252131630.0,2022-09-22 17:49:48,2023-05-22 04:04:11,stg-bj7-tke04_数据盘_1_开发测试,dev-test-env
57bfd667-6c9e-44a4-98d6-3d926c251fb1,8.0,16.0,7283.268849206349,10233.61607142857,1252131630.0,2022-09-22 17:49:54,2023-05-22 02:28:54,stg-bj7-tke01_系统盘_开发测试,dev-test-env
470eeb5b-0593-48c1-89bf-693cab407ead,8.0,16.0,10233.61607142857,10377.205853174602,1252131630.0,2022-09-22 17:49:54,2023-05-22 02:28:53,stg-bj7-tke02_系统盘_开发测试,dev-test-env
4bafaddf-c256-459d-b764-a1614307126c,8.0,32.0,108566.13591269842,10054.653273809525,1252131630.0,2022-12-13 22:15:08,2023-05-22 02:28:53,stg-bj7-tke07_数据盘_1_开发测试,dev-test-env
8471984c-e8f8-4a35-b157-3d1eddd6aff2,8.0,32.0,10054.653273809525,8901.984623015873,1252131630.0,2022-12-13 22:15:08,2023-05-22 02:28:54,stg-bj7-tke08_数据盘_1_开发测试,dev-test-env
7237ebb5-cc2d-4475-b625-d12bc0e15f2a,8.0,32.0,8901.984623015873,10560.75992063492,1252131630.0,2022-12-13 22:15:16,2023-05-22 02:28:54,stg-bj7-tke07_系统盘_开发测试,dev-test-env
819e9f3a-1d40-4c65-b0d7-3f6dcf8547a0,4.0,8.0,,10798.378968253968,1252149920.0,2022-11-28 17:56:16,2023-05-22 02:28:54,web01_procurement_TTS_采购部美术商务组网站a_系统盘,office-system
49fb4a0c-9f47-4c52-9eea-e3dee4f524ac,16.0,32.0,,10700.623015873016,1252161091.0,2022-08-03 22:19:26,2023-05-22 02:28:53,asg-hiabzw5z_as-tke-np-59qlgf0f1_系统盘,infra-node
344b8539-322e-4589-939e-6f0f6e834e2f,16.0,32.0,10700.623015873016,9629.170634920634,1252161091.0,2022-08-03 22:21:18,2023-05-22 02:28:53,as-tke-np-hw7xw3rn2_系统盘_asg-qhfzk55p,infra-node
b77e569f-dc4a-4f8b-92e0-0a9c55c758f7,16.0,64.0,,6017.793650793651,1252161091.0,2023-01-03 10:55:52,2023-05-22 02:28:54,online_pysy-prd-xeszx-zxkt-RocketMQ-dilatation2_系统盘,infra-message-queue
3668ff6f-0a79-47eb-875e-ba4404ca556c,16.0,64.0,,7562.491567460317,1252177366.0,2022-08-23 14:09:31,2023-08-23 14:09:31,archive2_友商网_平台_newsdb,media-news-portal
39445208-1320-42cc-8a20-0ed7a84a9dfe,4.0,8.0,,10508.89484126984,1252271228.0,2022-02-13 17:23:24,2023-05-22 02:28:53,BD-das-scylla-finka-2_bigdata_BD-das-scylla-finka-1_数据盘_1,infra-database
d689a4ad-b6d3-4afe-b869-bef06d54d74a,2.0,4.0,,5877.168650793651,1252271228.0,2022-08-01 10:20:12,2023-05-22 02:28:54,AI-EMR-Edge-2_系统盘_bigdata,ai-machine-learning
8ff6a672-37be-46d1-8cda-d8875813c23e,16.0,64.0,,8535.338293650793,1252323215.0,2021-12-08 17:48:45,2023-05-22 02:28:54,as-tke-np-5ma4xlp7_系统盘_asg-hybkaekz,infra-node
14b3170a-4265-4962-8938-aba4bf9589fa,8.0,16.0,4890.308531746032,9589.152281746032,1252323215.0,2022-03-31 18:27:59,2023-05-22 02:28:53,as-tke-np-g0yc2oep_系统盘_as-tke-np-g0yc2oepqvfbjnpd_asg-i2anhylx,infra-node
50d94f25-3874-4467-ba3b-cf553fffea88,8.0,16.0,41652.93998015873,10210.97371031746,1252323215.0,2022-07-04 19:27:37,2023-05-22 02:28:53,bigdata_bdp-log-kafka6_系统盘,infra-message-queue
4b8dade2-6c59-48c2-adec-c359bc68d707,8.0,16.0,10210.97371031746,9979.311507936509,1252323215.0,2022-07-04 19:27:37,2023-05-22 02:28:53,bdp-log-kafka7_系统盘_bigdata,infra-message-queue
3abb4b2a-83a7-48c3-abd7-53195bd0905f,8.0,16.0,431121.566468254,7897.4484126984125,1252323215.0,2022-07-06 15:33:20,2023-05-22 02:28:53,bigdata_bdp-log-flume10_系统盘,data-collection-delivery
b32d3449-db4b-467e-9228-e52c3e723ecb,8.0,16.0,7897.4484126984125,9607.122023809525,1252323215.0,2022-07-06 15:33:21,2023-05-22 02:28:54,bigdata_bdp-log-flume14_系统盘,data-collection-delivery
3d7d94da-56fd-434a-95d6-7ee690512725,8.0,16.0,9607.122023809525,9244.42857142857,1252323215.0,2022-07-06 15:33:21,2023-05-22 02:28:53,bigdata_bdp-log-flume15_系统盘,data-collection-delivery
db933e70-f91b-42a6-87f4-97fdaf94088a,8.0,16.0,9244.42857142857,6552.794146825397,1252323215.0,2022-07-06 15:33:22,2023-05-22 02:28:54,bigdata_bdp-log-flume5_系统盘,data-collection-delivery
6c209e71-dbfa-407e-a1ab-6b4bbdbf0f0e,16.0,64.0,45955.29513888889,8487.072916666666,1252323215.0,2022-11-07 16:37:39,2023-05-22 02:28:54,as-tke-np-5ma4xlp7_系统盘_asg-hybkaekz_as-tke-np-5ma4xlp7mec8tnqb,infra-node
3916e0c6-3b13-4793-8c5b-8a8f01d24c2f,16.0,64.0,8487.072916666666,8417.526289682539,1252323215.0,2022-12-22 20:18:47,2023-05-22 02:28:53,as-tke-np-5ma4xlp7l742sq8f_asg-hybkaekz_as-tke-np-5ma4xlp7_系统盘,infra-node
15530e8a-fbed-4a3c-9a85-7351b068144b,16.0,64.0,,9915.392857142857,1252350207.0,2021-11-05 14:49:57,2023-05-22 02:28:53,云校_DSJ-P-SJCK-yunxiao大数据-101_DSJ-P-SJCK-yunxiao大数据-{R:100}_数据盘_1,education-learning
cd0fef75-5adf-4d7a-89eb-dce14526ce0b,16.0,64.0,2285.532738095238,6934.899305555556,1252350207.0,2021-11-05 14:50:02,2023-05-22 02:28:54,云校_DSJ-P-SJCK-yunxiao大数据-102_系统盘,data-collection-delivery
d0306b26-6ed6-4876-80f2-041e5df8dad2,16.0,64.0,6934.899305555556,6782.751984126984,1252350207.0,2021-11-05 14:50:03,2023-05-22 02:28:54,DSJ-P-SJCK-yunxiao大数据-100_系统盘_云校,education-learning
270c51ef-6677-42bd-acd2-f90d9f7872cd,16.0,64.0,6782.751984126984,6770.0411706349205,1252350207.0,2021-11-05 14:50:03,2023-05-22 02:28:53,云校_DSJ-P-SJCK-yunxiao大数据-101_系统盘,education-learning
54692885-dbe2-4c05-840b-a2e43f05492b,64.0,128.0,85890.15625,10327.398313492064,1252350207.0,2023-04-19 17:45:52,2023-05-22 02:28:54,as-tke-np-1ja9oof1_系统盘_asg-pi7wohwf,infra-node
72d00cf5-b936-4fd3-9f5f-fd5ad516555f,4.0,8.0,,11303.74751984127,1252579078.0,2022-08-03 15:03:11,2023-02-23 04:02:48,602_sdk_newpro_web_Bj_Yx_数据盘_1_默认项目_602_sdk_newpro_web1_Bj_Yx,game-service
fcc6b922-641b-4e8a-a92b-74bc0072c009,4.0,8.0,11303.74751984127,5509.071428571428,1252579078.0,2022-09-28 10:31:25,2023-05-22 04:12:37,602_召回系统_bj_yx_系统盘_默认项目,game-service
7763a374-3374-4d33-92b3-efb399c8c443,16.0,64.0,,6458.836805555556,1252788780.0,2023-02-02 17:42:33,2023-05-22 02:28:54,CTO办公室/搜索与知识管理BU_search_系统盘,office-system
b774cdfc-23df-4109-900c-df243e12af64,8.0,16.0,,6279.775297619048,1252788780.0,2023-02-03 09:53:00,2023-05-22 02:28:54,CTO办公室/搜索与知识管理BU_ireul2_系统盘,office-system
5099b868-e06c-464e-a1ff-6eea54451039,124.0,940.0,,5711.060019841269,1252788780.0,2023-02-03 10:38:39,2023-03-13 00:14:11,CTO办公室/搜索与知识管理BU_vespa2_系统盘,office-system
6b2cb47f-5f5a-49a3-ad6d-253139458f71,4.0,8.0,,5950.988095238095,1252921383.0,2023-03-16 17:54:53,2023-05-22 02:28:54,默认项目_hanotify-secplatform-txybj7-01_系统盘,infra-logging-monitoring
4655ea67-f560-4d10-97f0-efca2757edb4,16.0,32.0,,8890.52132936508,1253171094.0,2021-04-27 13:57:44,2023-02-23 02:31:27,默认项目_MXY_WEB_92_系统盘,generic-unknown
665a4cba-4045-491f-a3e6-cd5014f77fad,8.0,32.0,45211.87549603175,9645.722222222224,1253176988.0,2023-03-14 17:08:18,2023-05-22 02:28:54,opsbj7-prod-k8s-opsbj7-q01-node00024_有赞管理环境_data_disk_295742,infra-node
28fad2ce-18dc-412c-b1e6-e6b528d229ae,4.0,16.0,,7836.300595238095,1253431691.0,2022-04-12 16:43:14,2023-05-22 02:28:53,s-qcbj7-srd-qc-elk-f899ec10-01_系统盘_默认项目,infra-logging-monitoring
35bf462a-01a1-4538-8248-7f6b155b4451,8.0,32.0,,6865.991071428572,1253431691.0,2022-04-14 12:29:12,2023-05-22 02:28:53,默认项目_s-qcbj7-srd-qc-logstash-44849b87-02_系统盘,infra-logging-monitoring
a9e94e1d-7653-4ae8-86ff-79b73dff4474,4.0,8.0,,6620.1984126984125,1253431691.0,2022-04-14 15:31:52,2023-05-22 02:28:54,p-qcbj7-cvs-tsp-vms-e7b02f12-03_系统盘_默认项目,generic-unknown
25a22d03-f412-438b-bd58-0d46536210bf,16.0,64.0,155.00347222222223,6681.334325396825,1253431691.0,2022-04-14 22:43:22,2023-05-22 02:28:53,默认项目_p-qcbj7-srd-qc-logstash-531fd280-01_系统盘,infra-logging-monitoring
f46f60c7-d459-4355-a18b-eb374735a696,16.0,64.0,6681.334325396825,6801.688492063492,1253431691.0,2022-04-14 22:43:22,2023-05-22 02:28:54,p-qcbj7-srd-qc-logstash-531fd280-02_系统盘_默认项目,infra-logging-monitoring
a91a7382-4525-40a8-88a4-db57799e9a96,16.0,64.0,53.76140873015873,7633.194444444444,1253431691.0,2022-04-15 12:58:22,2023-05-22 02:28:54,默认项目_p-qcbj7-srd-qc-logstash-d6fe0687-01_系统盘,infra-logging-monitoring
58332336-dd76-4b05-84c3-721ddee10555,2.0,8.0,,7377.127976190476,1253431691.0,2022-04-19 18:30:41,2023-05-22 02:28:54,默认项目_s-qcbj7-cassandra-569722c3-01_系统盘,infra-database
e94370e0-cc1f-440c-ac9d-ecfbb623cabd,2.0,8.0,7377.127976190476,6880.637896825397,1253431691.0,2022-04-19 18:30:41,2023-05-22 02:28:54,默认项目_s-qcbj7-cassandra-569722c3-03_系统盘,infra-database
ca822b2c-d954-4100-b59d-03cfa588fe4b,16.0,64.0,550667.7157738095,7666.005456349207,1253431691.0,2022-04-28 12:39:23,2023-05-22 02:28:54,默认项目_p-qcbj7-cassandra-fa7a42f5-04_系统盘,infra-database
94e662a4-6e85-42d7-ae1f-59ec366cd271,16.0,64.0,7666.005456349207,8358.064484126984,1253431691.0,2022-04-28 12:50:03,2023-05-22 02:28:54,默认项目_p-qcbj7-cassandra-a48695e9-01_系统盘,infra-database
d9aca0c4-cb14-4fbf-972d-2daba11c67d1,16.0,64.0,447455.0570436508,9641.099206349209,1253431691.0,2022-04-28 12:50:31,2023-05-22 02:28:54,p-qcbj7-cassandra-a48695e9-02_系统盘_默认项目,infra-database
295a2328-225d-483c-9275-471fbd222597,16.0,64.0,9641.099206349209,10864.565476190475,1253431691.0,2022-04-28 12:50:31,2023-05-22 02:28:53,默认项目_p-qcbj7-cassandra-a48695e9-03_系统盘,infra-database
9b795e20-b3cd-417d-ad9a-c29e08c85445,8.0,64.0,14224.061507936509,8628.313492063493,1253431691.0,2022-05-05 09:15:52,2023-05-22 02:28:54,p-qcbj7-dd-sdi-tdengine-e8a655bf-03_系统盘_默认项目,infra-database
0d57a617-43c1-4854-b9d1-ac2d86290299,8.0,64.0,8628.313492063493,6887.001488095239,1253431691.0,2022-05-05 09:16:51,2023-05-22 02:28:53,p-qcbj7-dd-sdi-tdengine-e8a655bf-05_系统盘_默认项目,infra-database
8bc2cab7-3e97-4455-9512-66b8f172490b,4.0,32.0,,6087.043650793651,1253431691.0,2022-05-08 09:58:43,2023-05-22 02:28:54,p-qcbj7-cassandra-85da7e64-01_系统盘_默认项目,infra-database
3685b66e-7790-4cfb-a1e1-d03f72ebf40f,4.0,32.0,147.40575396825398,6567.010416666667,1253431691.0,2022-05-08 09:58:52,2023-05-22 02:28:53,默认项目_p-qcbj7-cassandra-85da7e64-03_系统盘,infra-database
f861b825-392e-4afe-9201-bf526ac0008c,8.0,16.0,37843.59573412698,5311.058035714285,1253431691.0,2022-07-21 23:51:54,2023-05-22 02:28:54,默认项目_s-qcbj7-pe-log-es-data-1_系统盘,infra-logging-monitoring
25b49a8c-2f43-4bc8-93c5-d243946eb5f7,8.0,16.0,3318.495535714286,6971.988095238095,1253431691.0,2022-07-21 23:53:16,2023-03-28 02:11:04,默认项目_s-qcbj7-pe-nmp-1_系统盘,infra-logging-monitoring
d8a32621-5e80-47ae-b333-7811a2516585,8.0,16.0,6971.988095238095,6425.465773809524,1253431691.0,2022-07-21 23:53:17,2023-05-22 02:28:54,默认项目_s-qcbj7-pe-nmp-2_系统盘,generic-unknown
e82a81b4-cb2e-4696-a8c3-182114c53c93,4.0,16.0,3426.306547619048,5905.296626984127,1253431691.0,2022-07-22 19:07:03,2023-05-22 02:28:54,s-qcbj7-cassandra-6abffd13-03_系统盘_默认项目,infra-database
09809708-f56d-4ea0-832b-c9bcca185244,4.0,16.0,5905.296626984127,6310.326884920635,1253431691.0,2022-07-22 19:07:03,2023-05-22 02:28:53,默认项目_s-qcbj7-cassandra-6abffd13-01_系统盘,infra-database
ba304092-e294-4e4c-bac3-02bd75dee76b,8.0,32.0,6865.991071428572,6088.152777777777,1253431691.0,2022-07-22 19:10:04,2023-05-22 02:28:54,p-qcbj7-cassandra-d7e7666c-01_系统盘_默认项目,infra-database
28561bb6-abda-4ce5-89c1-7d01cc2a475c,8.0,32.0,6088.152777777777,6383.24503968254,1253431691.0,2022-07-22 19:10:32,2023-05-22 02:28:53,默认项目_p-qcbj7-cassandra-d7e7666c-03_系统盘,infra-database
0daa0cb6-fbdf-4c95-b5d8-65533e0237a1,16.0,32.0,21430.17559523809,8947.97123015873,1253431691.0,2022-08-18 10:12:13,2023-05-22 02:28:53,p-qcbj7-kafka-e2a8959f-04_系统盘_默认项目,infra-message-queue
4fb6f8b2-1ed3-4f80-ba4d-2acdebde226f,4.0,8.0,47675.16071428572,8599.924107142857,1253431691.0,2022-08-30 17:57:50,2023-05-22 02:28:53,d-qcbj7-vdrs-k8s-nodeq9gzv0qn._asg-4skxh067_d-qcbj7-vdrs-k8s-node-5.q9gzv0qn.0_系统盘,infra-node
c1eca0df-9d4a-44bd-aaed-a23f8c961818,4.0,8.0,8599.924107142857,8225.652281746032,1253431691.0,2022-08-30 17:58:53,2023-05-22 02:28:54,d-qcbj7-vdrs-k8s-nodepavtzvf7._asg-4skxh067_d-qcbj7-vdrs-k8s-node-5.pavtzvf7.0_系统盘,infra-node
03e2fa5f-e090-4984-9fa0-0effa8c75ca6,16.0,32.0,3920.93998015873,8500.062003968254,1253431691.0,2022-10-27 22:25:21,2023-05-22 02:28:53,s-qcbj7-pe-k8s-ai01-node-5_数据盘_1_默认项目,infra-node
76781048-3ada-4b9c-9729-af0024f18898,16.0,32.0,3282.4166666666665,7449.763392857143,1253431691.0,2022-10-27 22:25:21,2023-05-22 02:28:54,默认项目_s-qcbj7-pe-k8s-ai01-node-1_数据盘_1,infra-node
9315ca13-2c17-4114-a2fc-dedffb350b03,16.0,32.0,2945.8675595238096,8480.954365079366,1253431691.0,2022-10-27 22:25:21,2023-05-22 02:28:54,默认项目_s-qcbj7-pe-k8s-ai01-node-3_数据盘_1,infra-node
2428bfdf-5f6a-4579-aa4a-80946d604fef,8.0,32.0,6383.24503968254,5593.949404761905,1253431691.0,2022-11-10 10:56:11,2023-05-22 02:28:53,s-qcbj7-soa-nt3-arm-01_系统盘_默认项目,infra-node
bea8ec27-0f35-4baf-9241-c0bbcfa60452,16.0,64.0,86.82192460317461,7077.440476190476,1253431691.0,2022-11-11 19:17:53,2023-05-22 02:28:54,p-qcbj7-srd-qc-logstash-ea6475b9-01_系统盘_默认项目,infra-logging-monitoring
676f65fb-d1e4-4ad9-b51d-03b7be11c643,16.0,64.0,7077.440476190476,7781.0515873015875,1253431691.0,2022-11-24 17:48:08,2023-05-22 02:28:54,默认项目_p-qcbj7-srm-edi-b2bi-service-3c676365-01_系统盘,office-system
c4a6a10c-c7a1-493d-bcfe-03d9e65af60f,2.0,4.0,979.1329365079364,7601.426091269841,1253431691.0,2022-12-01 13:44:28,2023-05-22 02:28:54,ado-prod-prod_emr-Common-emr-nh7ncfkw_emr-common1_系统盘_emr-Common.1_emr-nh7ncfkw,compute-simulation
1ccafa5b-6044-4f72-809d-7824a9122e2f,2.0,4.0,7601.426091269841,7608.064980158731,1253431691.0,2022-12-01 13:44:31,2023-05-22 02:28:53,ado-prod-prod_emr-Common.2_emr-nh7ncfkw_emr-Common-emr-nh7ncfkw_emr-common2_系统盘,compute-simulation
4df269eb-c173-4712-ad6f-3a2dd8d37def,16.0,64.0,1045.8333333333333,5839.089285714285,1253431691.0,2022-12-02 10:08:04,2023-05-22 02:28:53,p-qcbj7-srd-qc-logstash-987c1e18-04_系统盘_默认项目,infra-logging-monitoring
c0a31290-de13-4824-a06e-85a1dc02493c,16.0,64.0,5839.089285714285,6561.49007936508,1253431691.0,2022-12-02 10:08:04,2023-05-22 02:28:54,默认项目_p-qcbj7-srd-qc-logstash-987c1e18-06_系统盘,infra-logging-monitoring
2bd7aad3-f74e-4a91-8393-213780cf0fc1,16.0,64.0,6561.49007936508,6000.5629960317465,1253431691.0,2022-12-02 10:08:05,2023-05-22 02:28:53,p-qcbj7-srd-qc-logstash-987c1e18-02_系统盘_默认项目,infra-logging-monitoring
1db7c9bb-d839-4cbd-99de-8ed18c85d7ef,2.0,4.0,17.53968253968254,7084.768849206349,1253431691.0,2022-12-02 19:25:06,2023-05-22 02:28:53,默认项目_s-qcbj7-zookeeper-5ebca271-02_系统盘,infra-coordination
f6403dc6-ec75-46fd-ae6c-6d5ed0f91c60,2.0,4.0,7084.768849206349,6983.896825396825,1253431691.0,2022-12-02 19:25:07,2023-05-22 02:28:54,默认项目_s-qcbj7-zookeeper-5ebca271-01_系统盘,infra-coordination
7abe0c6e-cf02-42f3-93f2-0bbc3311b15f,2.0,4.0,6983.896825396825,6694.353174603175,1253431691.0,2022-12-02 19:25:07,2023-05-22 02:28:54,s-qcbj7-zookeeper-5ebca271-03_系统盘_默认项目,infra-coordination
c5073f83-7801-41b9-a67d-6ae8f8f8d7ec,32.0,128.0,990016.3179563492,6224.554067460317,1253431691.0,2022-12-05 21:08:02,2023-05-22 02:28:54,默认项目_p-qcbj7-pow-tdengine-01_系统盘,infra-database
83be20ac-d0a2-4dbe-a503-a1d9aa56a442,32.0,128.0,482731.7837301588,5168.363095238095,1253431691.0,2022-12-05 21:09:22,2023-05-22 02:28:54,p-qcbj7-pow-tdengine-03_系统盘_默认项目,infra-database
63b4e09f-171c-4ba7-9708-3fc1e4e6ef1f,8.0,16.0,135.0094246031746,7823.4985119047615,1253431691.0,2022-12-06 10:45:04,2023-05-22 02:28:54,p-qcbj7-elk-proxy-12ef5757-01_系统盘_默认项目,infra-logging-monitoring
7acff87e-84e8-425c-a772-abeaca89467a,2.0,8.0,2043.8948412698408,5870.673611111111,1253431691.0,2022-12-07 16:16:57,2023-05-22 02:28:54,p-qcbj7-srd-qc-logstash-faccd341-01_系统盘_默认项目,infra-logging-monitoring
4d242669-f3cf-4878-a0fa-a49e86774ca9,2.0,4.0,6694.353174603175,6963.4171626984125,1253431691.0,2022-12-07 16:31:53,2023-05-22 02:28:53,p-qcbj7-zookeeper-6b97b487-02_系统盘_默认项目,infra-coordination
