,disk_ID,vm_name,vm_cpu,vm_memory,vm_type,disk_if_VIP,ins_type,project_name,buss_name,disk_name,disk_capacity,disk_type,volume_type,avg_bandwidth,bandwidth_mul,bandwidth_zero_ratio,burst_label,peak_bandwidth,timestamp_num,cluster_index,business_type,description,recent_history_bandwidth_memory,recent_history_bandwidth_cpu,recent_history_bandwidth_app,recent_history_bandwidth_cpu_memory,cluster_label
16576,03ae8d95-5936-47b3-b7fa-d7b4e990bc5d,m-tc7-cvm-gz01-202201241403158614,16.0,64.0,IT5,1,CVM,g1_bj,m-tc7-cvm-gz,m-tc7-cvm-gz01-202201241403158614_系统盘,50,0,cbsPremium,2893.220734126984,159.41161853285587,0.0019841269841269,1,461213.0,2016.0,571,infra-node,m-tc7-cvm-gz01-202201241403158614_系统盘_g1_bj,,11412.429067460318,11412.429067460318,,0
8339,879bb0d9-9d9e-457f-96da-1bee44996d6e,khazad45,2.0,4.0,SA2,1,CVM,sa,khazad,khazad45_系统盘,50,0,cbsPremium,6519.117559523809,71.76293351491162,0.0004960317460317,1,467831.0,2016.0,408,generic-unknown,khazad45_系统盘_sa,9693.414186507936,9693.414186507936,9693.414186507936,9693.414186507936,0
22877,f0318ac6-efb2-4662-b096-394be7c60cfe,未命名,4.0,8.0,SA3,1,CVM,默认项目,beta,未命名_系统盘,50,0,cbsBSSD,39140.34672619047,26.242409327270952,0.0,1,1027137.0,2016.0,742,dev-test-env,beta_默认项目_未命名_系统盘,,,,,2
13520,cbff1d19-d5f1-46eb-a76f-60256e8a4807,khazad28,2.0,4.0,SA2,1,CVM,sa,khazad,khazad28_系统盘,50,0,cbsPremium,9462.881448412698,57.70377690735979,0.0014880952380952,1,546044.0,2016.0,407,game-service,khazad28_系统盘_sa,4639.791666666667,4639.791666666667,7022.9796626984125,4639.791666666667,0
18971,2f00d1a1-38fe-4b35-937a-9c1b10d7a264,tke_cls-51mgcfr3_worker1,4.0,16.0,S5se,1,CVM,rd-qcbj-dev,tke_cls-51mgcfr3_worker,tke_cls-51mgcfr3_worker1_系统盘,50,0,cbsPremium,7164.421626984127,51.10265965099532,0.0004960317460317,1,366121.0,2016.0,602,infra-node,rd-qcbj-dev_tke_cls-51mgcfr3_worker1_系统盘,10243.128472222224,304879.1532738095,6692.33382936508,,0
16189,1feccba5-ccc6-42a8-84fc-d642c72776c0,m-tc7-cvm-gz01-20220926095059623,16.0,64.0,IT5,1,CVM,g1_bj,m-tc7-cvm-gz,m-tc7-cvm-gz01-20220926095059623_系统盘,50,0,cbsPremium,2474.4275793650795,42.23037314626639,0.0014880952380952,1,104496.0,2016.0,529,infra-node,g1_bj_m-tc7-cvm-gz01-20220926095059623_系统盘,6772.346230158731,4874.145337301588,6315.388888888889,4874.145337301588,0
3541,aaab565a-e02b-4cd3-8994-72a37d8dda73,as-tke-np-gkol0ihh,32.0,128.0,SA3,1,CVM,cls-m9n1p0mx,as-tke-np-gkol0ihh,cls-m9n1p0mx/pvc-2a23f976-39eb-46a5-8780-dcaa1e1592ce,100,1,cbsHSSD,534.3030753968254,41.412825452232966,0.0009920634920634,1,22127.0,2016.0,521,infra-node,as-tke-np-gkol0ihh_cls-m9n1p0mx/pvc-2a23f976-39eb-46a5-8780-dcaa1e1592ce,531.7311507936508,531.7311507936508,531.7311507936508,531.7311507936508,0
17331,f5cf20b0-8110-4c5b-ac46-cb153fc95676,emr-Task.8099_emr-gmz8tdmv,32.0,128.0,SA2,1,CVM,默认项目,emr-Task-emr-gmz8tdmv,emr-task15_系统盘,50,0,cbsssd,10415.534722222224,42.79434631896666,0.0004960317460317,1,445726.0,2016.0,565,compute-simulation,emr-Task-emr-gmz8tdmv_emr-Task.8099_emr-gmz8tdmv_emr-task15_系统盘_默认项目,12308900.779761905,12308900.779761905,12308900.779761905,12308900.779761905,0
20615,aeb1a9a0-1aa3-4c99-abf4-c21868985c58,未命名46,2.0,4.0,S6,1,CVM,默认项目,PWA,未命名46_系统盘,100,0,cbsPremium,21002.936011904763,29.884012389707703,0.0004960317460317,1,627652.0,2016.0,406,generic-unknown,未命名46_系统盘_默认项目_PWA,24915.27132936508,24915.27132936508,24915.27132936508,24915.27132936508,2
6643,df00d19d-c38e-472a-abff-67155e9eaab1,henganrenshou,2.0,4.0,SA2,1,CVM,客户Windows跳板机,henganrenshou,henganrenshou_系统盘,60,0,cbsPremium,2306.7341269841268,26.51627653333838,0.0004960317460317,1,61166.0,2016.0,401,infra-jumpbox,henganrenshou_系统盘_客户Windows跳板机,2174.093253968254,2174.093253968254,2174.093253968254,2174.093253968254,0
23390,2575ec28-5ac8-48f2-a9f1-b397d3e6d7a8,service-3,8.0,16.0,SA2,1,CVM,默认项目,service,未命名,1000,1,cbsPremium,13601.960813492064,73.53072205647871,0.0004960317460317,1,1000162.0,2016.0,605,generic-unknown,默认项目_service-3,,,,,2
17135,a219a92f-9cf6-4606-acff-e032c1e42eba,dzyz-game-11-1042,4.0,8.0,S6,1,CVM,臧泽,dzyz-game,dzyz-game-11-1042_系统盘,50,0,cbsPremium,6688.119543650793,130.605919092646,0.0009920634920634,1,873508.0,2016.0,560,game-service,dzyz-game-11-1042_系统盘_臧泽,650.1820436507936,650.1820436507936,650.1820436507936,650.1820436507936,2
17157,5e5005ec-3a07-4c94-a63d-dcd08d4c386b,cvm-imh5-core-e-01,4.0,8.0,SA3,1,CVM,h5直播,cvm-imh5-core-e,cvm-imh5-core-e-01_系统盘,50,0,cbsssd,6789.079861111111,63.13683279163076,0.0,1,428641.0,2016.0,704,media-video-streaming,h5直播_cvm-imh5-core-e-01_系统盘,6605.324900793651,6605.324900793651,6605.324900793651,6605.324900793651,0
7942,23efcdcb-dc44-415b-8487-07e4ad6adf65,未命名,4.0,8.0,S5,0,CVM,中间件产品中心_1133,[TDMQ_数据流][rocketmq_broker],未命名_1,500,1,cbsPremium,2601.2366071428573,168.47602359454723,0.0009920634920634,1,438246.0,2016.0,529,infra-message-queue,[TDMQ_数据流][rocketmq_broker]_中间件产品中心_1133_未命名_1,0.8288690476190477,0.8288690476190477,0.8288690476190477,0.8288690476190477,0
13798,002cb5fe-7cfd-4e11-ba3d-6d41d62236d5,sfn440-test-zhanghua-meta03,8.0,64.0,MA2,1,CVM,zhanghua,sfn440-test-zhanghua-meta,sfn440-test-zhanghua-meta03_系统盘,50,0,cbsBSSD,21192.274305555555,25.055640199070183,0.0004960317460317,1,530986.0,2016.0,589,dev-test-env,sfn440-test-zhanghua-meta03_系统盘,,,,,0
12913,6c2a76a5-e683-42a9-885d-85e4c7d738e1,lh-1252740473-lhins-rc84h632,4.0,4.0,SA2,0,CVM,默认项目,lh-cbs,lh-1252740473-20220325456013454888071,1000,1,cbsPremium,15473.345734126984,51.76165606081759,0.0004960317460317,1,800926.0,2016.0,605,generic-unknown,lh-1252740473-20220325456013454888071_lh-1252740473-lhins-rc84h632_lh-cbs_默认项目,467.35515873015873,0.0238095238095238,0.0238095238095238,467.35515873015873,2
7823,20b26642-f03c-46ad-baab-91cce29fb087,prod-k8s-cxp-node-9.12u7w5wx.1,32.0,128.0,SA3,1,CVM,cls-dyz4wcd3,prod-k8s-cxp-node12u7w5wx.,cls-dyz4wcd3/pvc-06f9fbc3-8ab4-49c8-8773-89bc7fe9fb53,40,1,cbsPremium,2503.910218253968,73.878847033499,0.0004960317460317,1,184986.0,2016.0,401,infra-node,cls-dyz4wcd3/pvc-06f9fbc3-8ab4-49c8-8773-89bc7fe9fb53_prod-k8s-cxp-node12u7w5wx._prod-k8s-cxp-node-9.12u7w5wx.1,1288.9131944444443,2786.392361111112,0.025297619047619,2786.392361111112,0
20566,53a1b3e3-576f-4c17-8e1e-9c1d35a28585,vm-cdwch-3w6qxchb,32.0,128.0,S5,0,CVM,cdwch,vm-cdwch-3w6qxchb,vm-cdwch-3w6qxchb_数据盘_7,50,1,cbsHSSD,856.124503968254,458.8526530652448,0.0034722222222222,1,392835.0,2016.0,566,infra-node,vm-cdwch-3w6qxchb_数据盘_7,901.1775793650794,901.1775793650794,901.1775793650794,901.1775793650794,0
3195,4baa414e-cbbe-4632-bf6b-372f6e432be3,lh-1309767217-lhins-8sx6iode,4.0,8.0,S5,0,CVM,默认项目,lh-cbs,lh-1309767217-20220222329012046720981,1000,1,cbsPremium,285.07589285714283,53.04552359177538,0.0004960317460317,1,15122.0,2016.0,604,infra-node,lh-1309767217-20220222329012046720981_默认项目_lh-1309767217-lhins-8sx6iode_lh-cbs,67864.43650793651,67864.43650793651,153.359126984127,67864.43650793651,0
23011,c7bde968-8fff-4313-8c09-a36e56e4f007,tke_cls-bzmzyblh_worker7,48.0,96.0,SA3,1,CVM,ark-scorpio(天蝎座),tke_cls-bzmzyblh_worker,cls-bzmzyblh/pvc-f1eb0843-21c7-4e18-9055-e8c154b282c9,500,1,cbsPremium,26733.74255952381,43.55413378457925,0.0004960317460317,1,1164365.0,2016.0,570,infra-node,ark-scorpio(天蝎座)_cls-bzmzyblh/pvc-f1eb0843-21c7-4e18-9055-e8c154b282c9_tke_cls-bzmzyblh_worker7,1304760.574404762,1304760.574404762,22709.360615079364,1304760.574404762,2
19330,9aa87517-e963-4174-91b5-26ba96055147,tla010082102029_新C云平台_周全,32.0,128.0,S6,1,CVM,1286-新C云平台,tla010082102029_新C云平台_周全,[数据盘]tla010082102029_新C云平台_周全_数据盘_1,500,1,cbsssd,2806.9181547619046,399.8452887185096,0.0,1,1122333.0,2016.0,567,infra-node,1286-新C云平台_[数据盘]tla010082102029_新C云平台_周全_数据盘_1,,,800029.3546626985,,2
12720,a1b48ef6-4594-41ad-9c14-f3ea473875d7,p-tke-qgpu-node.r18g2t99.1,8.0,32.0,GN7,1,CVM,asg-bt5s1lsn,p-tke-qgpu-node.r18g2t99.,p-tke-qgpu-node.r18g2t99.1_系统盘,50,0,cbsBSSD,12337.565972222224,25.4909275223396,0.0,1,314496.0,2016.0,413,infra-node,asg-bt5s1lsn_p-tke-qgpu-node.r18g2t99.1_系统盘,10617.148313492064,10617.148313492064,10617.148313492064,10617.148313492064,0
13518,57491f7b-f798-4752-b212-af35555530d9,Minixiazai_WinWebOld_PaowanBJ,4.0,8.0,S6,0,CVM,泡玩,Minixiazai_WinWebOld_PaowanBJ,Minixiazai_WinWeb_PaowanBJ_系统盘,50,0,cbsPremium,8459.929067460318,126.57765703010404,0.0014880952380952,1,1070838.0,2016.0,546,game-service,泡玩_Minixiazai_WinWeb_PaowanBJ_系统盘_Minixiazai_WinWebOld_PaowanBJ,,,,,2
12898,1a4df68f-7120-4514-96a3-4588e4e632a2,huataiqihuo-test,2.0,4.0,SA2,1,CVM,客户Windows跳板机,huataiqihuo-test,huataiqihuo-test_系统盘,60,0,cbsPremium,9464.34226190476,48.89098335575983,0.0004960317460317,1,462721.0,2016.0,604,infra-jumpbox,客户Windows跳板机_huataiqihuo-test_系统盘,3469.090277777778,3469.090277777778,3469.090277777778,3469.090277777778,0
5063,d04f47ba-a6ef-4fb9-a79d-b80519290377,at_daniel,4.0,8.0,S6,0,CVM,默认项目,at_daniel,at_daniel,500,1,cbsPremium,537.812996031746,45.33360141888583,0.0014880952380952,1,24381.0,2016.0,529,generic-unknown,at_daniel_默认项目,,,,,0
6272,6162a246-382d-4364-94fc-9c8872e49ad2,tygj-standalone,2.0,4.0,SA2,1,CVM,客户Windows跳板机,tygj-standalone,tygj-standalone_系统盘,60,0,cbsPremium,2288.840277777778,64.45928159882037,0.0,1,147537.0,2016.0,609,infra-jumpbox,客户Windows跳板机_tygj-standalone_系统盘,,,114396.48908730158,,0
15756,c822c486-7b73-41fc-a3a6-38754389f1a1,sensors-family-demo-data3,24.0,96.0,S5,1,CVM,全家桶DEMO,sensors-family-demo-data,sensors-family-demo-data{R:5}_数据盘_5,300,1,cbsPremium,585.5595238095239,39.33502754792933,0.0019841269841269,1,23033.0,2016.0,476,iot-saas-platform,全家桶DEMO_sensors-family-demo-data3_sensors-family-demo-data{R:5}_数据盘_5,320.18849206349205,320.18849206349205,320.18849206349205,320.18849206349205,0
16532,cdba95e2-b554-4301-8f0f-1c202c514229,602_sdk_newpro_web3灰度服_Bj_Yx,2.0,4.0,S6,1,CVM,默认项目,602_sdk_newpro_web3灰度服_Bj_Yx,602_sdk_newpro_web3灰度服_Bj_Yx_系统盘,50,0,cbsPremium,8171.5327380952385,33.1938950370315,0.0009920634920634,1,271245.0,2016.0,569,dev-test-env,602_sdk_newpro_web3灰度服_Bj_Yx_系统盘_默认项目,,,,,0
18160,8676a545-36aa-436f-8762-57f07c00b9fd,as-tke-np-e1n7fbuh,64.0,128.0,SA3,1,CVM,asg-0xxpmnbx,as-tke-np-e1n7fbuh,as-tke-np-e1n7fbuh_数据盘_3,300,1,cbsssd,3245.373511904762,38.16571483856827,0.0004960317460317,1,123862.0,2016.0,735,infra-node,as-tke-np-e1n7fbuh_数据盘_3_asg-0xxpmnbx,,,,,0
13796,aaec6cea-fc06-4769-8d2b-3a829956f550,khand12,2.0,4.0,SA2,1,CVM,sa,khand,khand12_系统盘,50,0,cbsPremium,4638.55257936508,96.69697439570577,0.0014880952380952,1,448534.0,2016.0,609,infra-node,sa_khand12_系统盘,30689.58978174603,30689.58978174603,30689.58978174603,30689.58978174603,0
2660,cb2daafa-5add-49c2-82cc-d9c1563e0f11,lh-1257166409-lhins-qjorqy0y,4.0,4.0,S5,0,CVM,默认项目,lh-cbs,lh-1257166409-20211225841009515268261,30,1,cbsPremium,57.54365079365079,102.21805392731537,0.0009920634920634,1,5882.0,2016.0,487,generic-unknown,lh-1257166409-20211225841009515268261_默认项目_lh-1257166409-lhins-qjorqy0y_lh-cbs,723.719246031746,723.719246031746,723.719246031746,723.719246031746,0
21044,1f4eacf6-ffce-40b2-8a95-302a1fa5c560,s-qcbj7-pe-k8s-ai01-node-2,16.0,32.0,S6,1,CVM,默认项目,s-qcbj7-pe-k8s-ai01-node,s-qcbj7-pe-k8s-ai01-node-2_数据盘_1,1000,1,cbsssd,12041.941468253968,88.95550628808355,0.0004960317460317,1,1071197.0,2016.0,674,infra-node,默认项目_s-qcbj7-pe-k8s-ai01-node-2_数据盘_1,3871.032242063492,3871.032242063492,18.061011904761905,3871.032242063492,2
23076,6fd4194e-49d7-4946-a73b-fde9197cb99c,emr-Task.8053_emr-gmz8tdmv,32.0,128.0,SA3,1,CVM,默认项目,emr-Task-emr-gmz8tdmv,emr-task49_系统盘,50,0,cbsPremium,73547.57093253969,36.98578981615957,0.0009920634920634,1,2720215.0,2016.0,560,compute-simulation,emr-Task-emr-gmz8tdmv_emr-Task.8053_emr-gmz8tdmv_emr-task49_系统盘_默认项目,59158.61557539683,59158.61557539683,59158.61557539683,59158.61557539683,4
13465,478d5631-7324-4f52-9d0c-256ca208a326,tcen_bj7_23_dev_savedb_cold_34_dbs,8.0,32.0,SA2,1,CVM,原创平台,tcen_bj7dev_savedb_colddbs,tcen_bj7_？_dev_savedb_cold_34_dbs_数据盘_1,3200,1,cbsPremium,10491.892857142857,84.27716638356827,0.0014880952380952,1,884227.0,2016.0,529,dev-test-env,tcen_bj7_？_dev_savedb_cold_34_dbs_数据盘_1_tcen_bj7dev_savedb_colddbs_tcen_bj7_23_dev_savedb_cold_34_dbs_原创平台,10547.74503968254,10547.74503968254,10547.74503968254,10547.74503968254,2
15205,0ca9a6a1-cd1e-462b-91da-997eaf6e901e,lh-1309577550-lhins-8o799rs2,2.0,4.0,S5,0,CVM,默认项目,lh-cbs,lh-1309577550-20220217848011839750951,500,1,cbsPremium,539.5699404761905,134.4552291700566,0.0004960317460317,1,72548.0,2016.0,569,infra-node,lh-1309577550-20220217848011839750951_默认项目_lh-1309577550-lhins-8o799rs2_lh-cbs,,,,,0
13235,1272fd99-2351-4f1d-b6ef-cc92f8be6a20,tke-mqdb-testing-1,4.0,8.0,S6,1,CVM,cls-b2xd2os9,tke-mqdb-testing,cls-b2xd2os9/pvc-5607cb84-fa27-4f88-9fac-ab77d504c7b3,200,1,cbsPremium,3696.984623015873,50.26555935426246,0.0009920634920634,1,185831.0,2016.0,487,infra-node,cls-b2xd2os9/pvc-5607cb84-fa27-4f88-9fac-ab77d504c7b3_tke-mqdb-testing-1,10404.426587301588,10404.426587301588,6232.568452380952,10404.426587301588,0
18232,56d936d7-60e9-4d06-8bd2-0aa9dd7d005b,dzyz-game-21-2074,4.0,8.0,S6,1,CVM,臧泽,dzyz-game,dzyz-game-11-1109_系统盘,50,0,cbsPremium,6556.376488095239,69.56083147880618,0.0004960317460317,1,456067.0,2016.0,662,game-service,臧泽_dzyz-game-11-1109_系统盘_dzyz-game-21-2074,469.7390873015873,469.7390873015873,469.7390873015873,469.7390873015873,0
15637,88f4f9d4-cac5-40ea-90b7-ee9f2c8f51d3,tcbj7-qs03,8.0,16.0,SA2,1,CVM,轻松电视,tcbj7-qs,cls-8l4cltjt/pvc-568b611c-a0cc-4b33-8084-a0da136cabef,10,1,cbsPremium,2996.4603174603176,97.7766994919932,0.0014880952380952,1,292984.0,2016.0,407,media-video-streaming,轻松电视_tcbj7-qs03_cls-8l4cltjt/pvc-568b611c-a0cc-4b33-8084-a0da136cabef,,,,,0
18211,cd128e58-f29c-4af3-b6ac-3bf50b5bbd9a,tx7-inno-silian-room03.bj,4.0,8.0,S5,1,CVM,默认项目,tx7-inno-silian-room03.bj,未命名,100,1,cbsPremium,1044.389880952381,36.57446390151461,0.0009920634920634,1,38198.0,2016.0,408,generic-unknown,默认项目_tx7-inno-silian-room03.bj,,,,,0
7159,7e9baea2-129a-4788-8c9e-e4513e30fbb4,p-qcbj7-pe-data-task-30,16.0,64.0,S6,1,CVM,默认项目,p-qcbj7-pe-data-task,p-qcbj7-pe-data-task-30_数据盘_1,200,1,cbsPremium,862.844742063492,195.08839979419315,0.0019841269841269,1,168331.0,2016.0,547,data-collection-delivery,默认项目_p-qcbj7-pe-data-task-30_数据盘_1,1018.1875,1018.1875,1018.1875,1018.1875,0
7184,0207960c-cfff-4661-9303-0a94ebb6e2d3,TX-K3-S315,4.0,8.0,S5,1,CVM,默认项目,TX-K3-S,(FROM snap-pv788h98)_1,50,1,cbsPremium,287.2638888888889,243.7480056084707,0.0753968253968253,1,70020.0,2016.0,406,generic-unknown,TX-K3-S315_默认项目_(FROM snap-pv788h98)_1,,,5275.976686507936,,0
14095,9f046f29-fbff-4790-b06e-937b1dd2cef5,gmad-ctc-t02.gmad.prod,2.0,2.0,SA2,1,CVM,vpc_prod,gmad-ctc-t02.gmad.prod,gmad-ctc-t02.gmad.prod_系统盘,50,0,cbsPremium,7252.037202380952,103.52277284974728,0.0009920634920634,1,750751.0,2016.0,560,game-service,gmad-ctc-t02.gmad.prod_系统盘_vpc_prod,406.296626984127,406.296626984127,406.296626984127,406.296626984127,2
13161,9640fcd4-0ad7-447f-b029-8128f4c1da0a,gmam-rocketmq-v7-1.fandanbao.prod,2.0,4.0,SA2,1,CVM,vpc_prod,gmam-rocketmq-v7fandanbao.prod,gmam-rocketmq-v7-1.fandanbao.prod_系统盘,50,0,cbsPremium,7309.201388888889,79.31605235030047,0.0009920634920634,1,579737.0,2016.0,406,infra-message-queue,vpc_prod_gmam-rocketmq-v7-1.fandanbao.prod_系统盘_gmam-rocketmq-v7fandanbao.prod,1681.0262896825398,1681.0262896825398,8132.268849206349,1681.0262896825398,2
684,b357b807-9be3-4f1a-80ed-419e533ad28a,as-tke-np-jva6dboz7,32.0,128.0,SA3,1,CVM,asg-4h06htrn,as-tke-np-jva6dboz,as-tke-np-jva6dboz7_数据盘_1,1000,1,cbsHSSD,5.908234126984127,29.788934598270504,0.0009920634920634,1,176.0,2016.0,458,generic-autoscaling,asg-4h06htrn_as-tke-np-jva6dboz7_数据盘_1,1712.125,1712.125,1712.125,1712.125,0
14872,c1be168a-db56-4a48-869a-b73df1136bae,pre-tidb02,16.0,64.0,IT5,1,CVM,默认项目,pre-tidb,pre-tidb02_系统盘,100,0,cbsssd,8787.30257936508,28.6843428598782,0.0009920634920634,1,252058.0,2016.0,538,infra-database,默认项目_pre-tidb02_系统盘,,,9220.675595238095,,0
7741,f7e40ed4-75fb-4623-b37e-673c46b52f1d,36kr2-standalone,2.0,4.0,SA2,1,CVM,客户Windows跳板机,36kr2-standalone,36kr2-standalone_系统盘,60,0,cbsPremium,2461.705853174604,26.7733043389426,0.0,1,65908.0,2016.0,677,infra-jumpbox,36kr2-standalone_系统盘_客户Windows跳板机,,,131292.99751984127,,0
6966,9c24216c-ce35-4aab-95c5-bf0a097a367b,khazad38,2.0,4.0,SA2,1,CVM,sa,khazad,khazad38_系统盘,50,0,cbsPremium,6829.403769841269,79.68733704152461,0.0004960317460317,1,544217.0,2016.0,414,iot-saas-platform,khazad38_系统盘_sa,4334.096230158731,4334.096230158731,3497.7886904761904,4334.096230158731,0
7598,f3f18b29-28ef-4a64-a847-f986a4852270,vm-cdwdoris-h2l3ci3s,4.0,16.0,S5,0,CVM,cdwdoris,vm-cdwdoris-h2l3ci3s,vm-cdwdoris-h2l3ci3s_数据盘_1,30,1,cbsHSSD,310.7832341269841,48.0109554233655,0.0029761904761904,1,14921.0,2016.0,674,infra-database,vm-cdwdoris-h2l3ci3s_数据盘_1,339.8020833333333,339.8020833333333,339.8020833333333,339.8020833333333,0
22868,5af2ee74-d9c4-4d29-a822-15c7c5c20571,activity-cvm-2023-03-16,10.0,40.0,GN10Xp,0,CVM,默认项目,activity-cvm,py,500,1,cbsHSSD,1659.8665674603174,903.657576702086,0.2862103174603174,1,1499951.0,2016.0,437,generic-unknown,默认项目_py_activity-cvm-2023-03-16,,,,,2
17460,65c7b4a3-2d29-4e4e-b9b5-9e0580e25b94,未命名21,2.0,4.0,S6,1,CVM,默认项目,PWA,未命名21_系统盘,100,0,cbsPremium,23240.09474206349,37.69778091370255,0.0004960317460317,1,876100.0,2016.0,408,generic-unknown,默认项目_未命名21_系统盘_PWA,23334.2748015873,23334.2748015873,23334.2748015873,23334.2748015873,2
18590,e779943c-30b9-4925-8033-7e76e5115ce8,prod_marketing_emr-Common.3_emr-0yqdky7a,2.0,4.0,S5,1,CVM,DM_PROD_EMR,prod_marketing_emr-Common-emr-0yqdky7a,emr-common1_系统盘,50,0,cbsPremium,11244.711805555557,85.53549585190817,0.0004960317460317,1,961822.0,2016.0,486,data-collection-delivery,prod_marketing_emr-Common-emr-0yqdky7a_emr-common1_系统盘_DM_PROD_EMR_prod_marketing_emr-Common.3_emr-0yqdky7a,,,10594.925595238095,,2
18155,828c10ee-ee52-40be-9ee0-7f79726d0fa5,gmam-acc-t02.fandanbao.prod,2.0,2.0,SA2,1,CVM,vpc_prod,gmam-acc-t02.fandanbao.prod,gmam-acc-t02.fandanbao.prod_系统盘,50,0,cbsPremium,8752.226686507936,87.23414364677832,0.0014880952380952,1,763493.0,2016.0,570,ecommerce-retail,vpc_prod_gmam-acc-t02.fandanbao.prod_系统盘,,7021.731646825397,6687.136408730159,,2
7037,383f2b68-4ff9-4aea-b23b-ffd47d92d031,7区mysql-01,4.0,8.0,SA2,1,CVM,mysql,7区mysql,mysql-01_系统盘,200,0,cbsPremium,8332.720734126984,26.14524198653889,0.0009920634920634,1,217861.0,2016.0,562,infra-database,mysql-01_系统盘_7区mysql-01,,,,,0
14309,9eea5607-97c3-4dd5-a978-3e40fbe311bc,金融uat环境,8.0,32.0,SA3,1,CVM,CVM,金融uat环境,金融uat环境_数据盘_1,500,1,cbsHSSD,3418.680555555556,230.7711958398505,0.0014880952380952,1,788933.0,2016.0,568,dev-test-env,CVM_金融uat环境_数据盘_1,285.85813492063494,,285.85813492063494,,2
23551,0e3fa0ac-0f8c-4b8d-9fdd-5a716689db49,qc-infra-bj1-k8s-64c-256g-vm15,64.0,256.0,SA3,1,CVM,asg-bu346ub5,qc-infra-bj1-k8s-64c-256g-vm,qc-infra-bj2-k8s-64c-256g-vm.qdjzjj15.{R:0}_DATA_DISK_2,1000,1,cbsPremium,55010.28373015873,52.51303582017836,0.0009920634920634,1,2888757.0,2016.0,547,infra-node,qc-infra-bj2-k8s-64c-256g-vm.qdjzjj15.{R:0}_DATA_DISK_2_qc-infra-bj1-k8s-64c-256g-vm15_asg-bu346ub5,,,2572.2366071428573,,4
2558,6e941f25-fbac-424d-882d-06a8c736ea98,khfw-s71,2.0,8.0,SA3,1,CVM,课后服务,khfw-s,khfw-s71_数据盘_1(FROM snap-aq5i7tks),200,1,cbsPremium,113.8467261904762,212.952983465133,0.0009920634920634,1,24244.0,2016.0,529,education-learning,课后服务_khfw-s71_数据盘_1(FROM snap-aq5i7tks),764.0734126984127,,764.0734126984127,,0
9305,b7d9858d-ade1-4b44-ada5-6d68e1396fc0,merry20,8.0,32.0,SA2,1,CVM,terraform,merry,merry20_系统盘,50,0,cbsPremium,3163.3258928571427,92.28862592349542,0.0024801587301587,1,291939.0,2016.0,487,infra-node,merry20_系统盘_terraform,3224.6001984126983,3224.6001984126983,3224.6001984126983,3224.6001984126983,0
15155,7cdcfa3f-7902-4ccc-819d-e48401735cbc,dzyz-game-21-2010,4.0,8.0,S6,1,CVM,臧泽,dzyz-game,dzyz-game-21-2010_系统盘,50,0,cbsPremium,6440.430059523809,126.68843422861856,0.0004960317460317,1,815928.0,2016.0,605,game-service,dzyz-game-21-2010_系统盘_臧泽,505.062996031746,505.062996031746,505.062996031746,505.062996031746,2
13106,12227a94-2b88-498c-aa6e-a7b0474830dd,未命名25,2.0,4.0,S6,1,CVM,默认项目,PWA,未命名25_系统盘,100,0,cbsPremium,23871.382936507936,35.76948190522008,0.0004960317460317,1,853867.0,2016.0,476,generic-unknown,未命名25_系统盘_默认项目_PWA,20768.539186507936,20768.539186507936,20768.539186507936,20768.539186507936,2
19281,ddaaa4e8-9ba2-4fe3-babc-c8b73556aae0,p-qcbj7-vm-tc-bj-04,16.0,64.0,S6,1,CVM,默认项目,p-qcbj7-vm-tc-bj,p-qcbj7-vm-tc-bj-04_系统盘,50,0,cbsssd,3116.3506944444443,294.5480435293685,0.0004960317460317,1,917915.0,2016.0,686,generic-unknown,p-qcbj7-vm-tc-bj-04_系统盘_默认项目,233768.8129960317,229417.6220238096,3.233630952380953,233768.8129960317,2
18285,75101793-b38e-49c0-afad-21c1fbeeccdf,m-tc7-cvm-gz01-202207202102152893,16.0,32.0,SA3,1,CVM,g1_bj,m-tc7-cvm-gz,m-tc7-cvm-gz01-202207202102152893_系统盘,50,0,cbsPremium,6949.435019841269,44.39166624613555,0.0014880952380952,1,308497.0,2016.0,414,generic-unknown,m-tc7-cvm-gz01-202207202102152893_系统盘_g1_bj,6940.33382936508,6940.33382936508,6940.33382936508,6940.33382936508,0
18161,59dd5eb1-6f05-4fab-8502-3f2a3b393dda,merry23,8.0,32.0,SA2,1,CVM,terraform,merry,merry23_系统盘,50,0,cbsPremium,3224.6001984126983,86.10152667504923,0.0024801587301587,1,277643.0,2016.0,487,generic-unknown,merry23_系统盘_terraform,3206.878472222222,3206.878472222222,3206.878472222222,3206.878472222222,0
9268,7907f675-41f9-4b3a-9a6a-2ce7c2f4dc3e,【生产】grow event master mysql node01,8.0,32.0,S5,1,CVM,默认项目,【生产】grow event master mysql node,增长MySQL主从1_系统盘,50,0,cbsssd,7649.963293650793,29.58131840813117,0.0004960317460317,1,226296.0,2016.0,458,infra-database,【生产】grow event master mysql node01_默认项目_增长MySQL主从1_系统盘,,,,,0
17622,9ba29928-55a4-4a03-b59c-0e942da13e5b,vm-cdwch-2h74o43t,4.0,16.0,S5,0,CVM,cdwch,vm-cdwch-2h74o43t,vm-cdwch-2h74o43t_数据盘_1,20,1,cbsPremium,2609.6939484126983,38.1565815641202,0.0024801587301587,1,99577.0,2016.0,576,infra-database,vm-cdwch-2h74o43t_数据盘_1,1711.87251984127,1711.87251984127,1711.87251984127,1711.87251984127,0
