disk_ID,cluster_index,description,business_type
3ce129c6-1a66-4690-9a97-ed59272c9804,685,tke_cls-k6x9y509_worker_系统盘,infra-node
222945c8-86c8-4206-a767-2861aeb13422,610,tke_cls-k73z5qjf_worker_001_未命名_1,infra-node
1faae723-baa0-475a-8df2-53cf5f9b8deb,602,tke_cls-k73z5qjf_worker_001_未命名_系统盘,infra-node
6df3eab1-9b91-41ed-bb00-a840f53c24a8,674,tke_cls-kb1hhc2b_worker_系统盘,infra-node
8a3be226-d0eb-4de4-aefa-ed5d31e9ee37,588,tke_cls-knm9tjqp_worker_系统盘,infra-node
b1df9d20-99ab-48e9-bbd5-9ec0b842b8ab,546,tke_cls-knmuvwl1_worker_数据盘_1,infra-node
671e0ba9-7b80-44ef-8af8-b259cc196f10,571,tke_cls-knmuvwl1_worker_系统盘,infra-node
dda393a6-da7b-4980-934b-bce5deeeff27,538,tke_cls-kzgg3sdz_worker_数据盘_1,infra-node
21539416-4ee2-41d4-b5d2-d08040e0023e,563,tke_cls-l2zx56qf_worker_系统盘,infra-node
7fb82498-475d-4138-a246-305f1d9bc62c,606,tke_cls-l37av2u1_worker10_系统盘,infra-node
dbfc2669-5bcb-4152-9aed-3e2d78751f78,576,tke_cls-lacpwvfh_worker_数据盘_1,infra-node
b27030ef-6b11-4126-a200-831ab07baa0e,408,tke_cls-lacpwvfh_worker_系统盘,infra-node
51d01caf-e5c4-488a-8102-4beab1f24dc0,589,tke_cls-lbb3i8vp_worker_系统盘,infra-node
2d8655e4-9880-4376-888b-655a03c28ed1,436,tke_cls-lqwlv3iz_master_etcd_系统盘,infra-coordination
b7a1e89c-331e-4eed-8b36-7a272dc25d86,529,tke_cls-lqwlv3iz_worker_系统盘,infra-node
ffb4c41d-43e4-480f-a75c-cddd6c4e8f24,697,tke_cls-lyzfajx5_worker_系统盘,infra-node
250d7345-74f2-4957-b8bd-8fdca9e3178d,518,tke_cls-lyzgmnvd_worker1_tke_cls-lyzgmnvd_worker_数据盘_1,infra-node
a2d69412-8150-4845-a95b-365a31ee4166,569,tke_cls-m1ieegep_worker1_tke_cls-m1ieegep_worker_数据盘_1,infra-node
4db5be6f-5aac-44d1-ba27-30a34f24239b,610,tke_cls-m1ieegep_worker1_系统盘,infra-node
66f19d0a-fda1-4854-88bc-0b470dc58ad7,686,tke_cls-m1j4jspl_worker_系统盘,infra-node
6be34912-a4eb-4f86-bd72-ea0191db8979,588,tke_cls-m2i35h2v_worker_数据盘_1,infra-node
acd828e7-dc00-48de-adad-6f9b2703d424,511,tke_cls-m2i35h2v_worker_系统盘,infra-node
0b630206-f544-4e3e-84fc-e054d8ed0861,602,tke_cls-m9n1p0mx_worker_001_未命名_1,infra-node
7f5c3d30-bbb7-4c37-bfd4-510e25eefce5,529,tke_cls-m9n1p0mx_worker_001_未命名_系统盘,infra-node
8b1a1459-675a-4dc3-9658-eb1e1f3266be,456,tke_cls-mdsudg1j_master_etcd1_系统盘,infra-coordination
f079b751-f4c1-4e2e-bef1-da91e73a8c30,538,tke_cls-mly9ojz3_worker_系统盘,infra-node
96c8c19a-b1b4-4329-9460-58b360d93cf5,401,tke_cls-mmgkx6db_worker_系统盘,infra-node
6f0a8dc5-81a1-4bec-8a9d-ce3dfc2e54d4,413,tke_cls-mpps5hz3_worker_数据盘_1,infra-node
f0d3e8d4-edb5-4427-aee1-c4defa2a4df4,400,tke_cls-mpps5hz3_worker_系统盘,infra-node
20cafa56-0382-40bd-8a1c-f0d4f44d1de2,697,tke_cls-mtvlquk5_worker_系统盘,infra-node
9a3d7262-3e85-41a5-a2a1-5cadb8c78386,656,tke_cls-mtvlquk5_worker_系统盘_tke_node1,infra-node
f3959309-26e3-469d-8ec9-f4472fabe9b4,748,tke_cls-n6h0qmvt_worker_系统盘,infra-node
cb682a79-3be9-43c2-8bcd-8526b6db43cc,458,tke_cls-nad9owcf_worker_系统盘,infra-node
f019ceb9-89a8-4f91-afa2-e857a67d70b8,413,tke_cls-ni891orj_worker1_系统盘,infra-node
c6e768e1-9a76-4fed-a27d-d807ad08042b,529,tke_cls-nlikdedv_worker_系统盘,infra-node
7de27a5a-496a-43f1-b49f-3f89835e133f,736,tke_cls-nlq7zs7p_worker1_系统盘,infra-node
98353268-d7d3-4a12-8ff1-6b65727e91ce,677,tke_cls-o0q77gmp_worker1_系统盘,infra-node
5e42ce4c-21b3-490a-9594-97600971dcc3,564,tke_cls-oc4ay1kp_worker_系统盘,infra-node
94f3cc3c-d892-4526-aa82-941075e7ec73,487,tke_cls-odtdk1mj_worker1_tke_cls-odtdk1mj_worker_数据盘_1,infra-node
29357f95-8261-4996-8a71-dbc7a6da9503,478,tke_cls-odtdk1mj_worker1_系统盘,infra-node
a7f4d54f-e506-4d06-a8f4-5d7075757398,415,tke_cls-ohauowu5_worker_系统盘,infra-node
fa32a201-08e7-4cdf-9778-89c661f4d1c4,561,tke_cls-ola2fm7v_worker1_系统盘,infra-node
0f620089-9857-4c61-9d3c-a1a7e226cbd2,561,tke_cls-olgrfnkv_worker_系统盘,infra-node
ecce8f91-a934-4dd3-a303-d83e1213e344,561,tke_cls-oogxspgx_worker1_tke_cls-oogxspgx_worker_数据盘_1,infra-node
1945a09a-4274-4fde-9060-c4a68bbf692c,477,tke_cls-oogxspgx_worker1_数据盘_1,infra-node
d89ed2d8-c025-4e86-b8b4-8c1f066563a4,477,tke_cls-oogxspgx_worker1_系统盘,infra-node
f8253a2e-45b8-40a5-93a1-f76a49fc19c0,562,tke_cls-oogxspgx_worker_数据盘_1,infra-node
8da0cd77-8ad1-44c5-bb74-5e225daa4f6c,478,tke_cls-oogxspgx_worker_系统盘,infra-node
77cc9a66-043b-4f53-acc6-936ea051be90,565,tke_cls-ovti13ax_worker_数据盘_1,infra-node
9b664b83-e2b2-41f1-9af8-57d6edaeff45,414,tke_cls-ovti13ax_worker_系统盘,infra-node
c44d80c7-ceb7-4f93-9e22-f155867037b0,650,tke_cls-p18bi3r1_worker_系统盘,infra-node
cea22008-f3b9-453f-841f-8c80fc4cff1f,547,tke_cls-pk97emjh_worker1_tke_cls-pk97emjh_worker_数据盘_1,infra-node
e19e0c43-efe5-4a60-a448-cb07b4b2042f,401,tke_cls-pk97emjh_worker1_系统盘,infra-node
96a3f164-3a65-4bd1-bdc9-48ccb8990c2c,408,tke_cls-pk97emjh_worker2_默认项目,infra-node
2b0b44a9-722a-4832-98aa-719d75510f69,609,tke_cls-pk97emjh_worker_数据盘_1,infra-node
1673acc1-37c4-44f4-836a-7f9899681379,401,tke_cls-pk97emjh_worker_系统盘,infra-node
7e0d15fd-d48b-4a20-9a88-b44b342b1302,562,tke_cls-prlvflpt_worker1_数据盘_1,infra-node
9c4703cc-74d1-4c66-a0e9-0f84a050ca25,547,tke_cls-prlvflpt_worker1_系统盘,infra-node
1fc06d56-1a62-4baf-8dac-68ce99b1659e,577,tke_cls-q7wsutqr_worker_系统盘,infra-node
ed082903-9916-45e0-95e3-47c83fab03f9,517,tke_cls-qkb7x67x_worker_系统盘,infra-node
77b9b1b7-c855-45df-9f51-438ef1cd4932,458,tke_cls-qo0s5kgt_worker_SYSTEM_DISK,infra-node
5c671aa8-a7a5-4aeb-a6d6-8d1092cebe97,606,tke_cls-qohwt83d_worker_数据盘_1,infra-node
fae125e9-24f1-425a-8651-c65c8efbdd63,567,tke_cls-qohwt83d_worker_系统盘,infra-node
d8c356ba-3c28-4d91-a534-aa6d56cebc63,736,tke_cls-quuokjpz_worker1_数据盘_1,infra-node
c20a636b-8936-429e-8979-39cdb828eb37,538,tke_cls-quuokjpz_worker1_系统盘,infra-node
4a1629a5-7300-4710-a962-31e83c9b0ad9,538,tke_cls-rjq6xb6h_worker_系统盘,infra-node
f7cd80f6-44eb-4a1e-9c40-038c4dea2b4b,605,tke_cls-rmsmb4m1_worker_系统盘_默认项目,infra-node
afe775ea-e4b1-4fb3-9551-77eca12e9adc,589,tke_cls-rqhvr6ft_worker_系统盘,infra-node
62099c16-df62-453f-8af1-07d96a1c3546,606,tke_cls-rv5h0p8z_worker_数据盘_1_vm-bj-ecis-az7-1_默认项目,infra-node
8c85ebed-000f-4224-a9a1-9e9e60c62eac,570,tke_cls-rv5h0p8z_worker_系统盘_vm-bj-ecis-az7-1_默认项目,infra-node
c28a19b2-31ed-4106-8d13-629441a1372f,570,tke_np-7gfdhai9_系统盘,infra-node
7be162a2-4b01-4ad2-8853-443edf46b9af,577,tke_np-b4atq4mz1_数据盘_1,infra-node
44571c47-01ce-46f3-ace5-4923abf00367,589,tke_np-b4atq4mz1_系统盘,infra-node
b7dd7aca-6070-4ffd-ade7-c66c9de27155,700,tke_np-b4atq4mz_数据盘_1,infra-node
13041199-3d2c-4752-8aa3-2e4dbce8fa1f,752,tke_np-b4atq4mz_系统盘,infra-node
8194b7c6-09a0-4388-9c4e-e9283b9fc724,521,tke_np-my9rgob51_系统盘,infra-node
9cc22a8c-d7c9-4e30-94ed-22aa385ba038,538,tke_tencent_prod_coredns2_系统盘,infra-node
08904c86-e2d4-4be5-a8ed-18a42171d746,406,tke_test_server_数据盘_1,infra-node
c2989327-d2df-4f20-b828-496931ae0f52,698,tke_test_server_系统盘,infra-node
8f8a03d1-0368-4da4-ae04-4947dfaf1b9c,742,tke_未命名_系统盘,infra-node
c6dfd72a-e939-426e-bd39-315fde56bf2a,752,tkeedge_cls-r8po51sn_worker_系统盘,infra-node
775ea6a7-61e6-463b-abe7-6472bc90b24d,704,tla010082102072_新C云平台_周全_系统盘,generic-unknown
7989a319-fc45-4b96-acb2-e27cbf46b512,704,tld${ipAddressO}_新C云平台_周全_系统盘_tld010082101101_新C云平台_周全,infra-node
b9885f38-87df-4947-a145-643980e3633f,566,tld010082001005_新C云平台_zhouq90_0_默认项目,generic-unknown
79a213c9-562c-411f-8338-d5a4650c71fb,576,tlinux_longterm_系统盘,generic-unknown
5e19154d-e725-4ae3-9814-9e987a68b90c,577,tlwx_天龙微信-游戏服18_天龙微信-游戏服M_数据盘((FROM snap-92owhjo0))_1,game-service
a5937e70-d167-43da-bf61-6ed4513d4e44,532,tlwx_天龙微信合服机_系统盘,game-service
5c53b683-53ea-4082-92c0-709d295a3073,565,tmp-vpntest_系统盘,dev-test-env
03d2b1c4-3def-44a4-aa2f-1ac4b35239e8,520,tmp_gitlab_数据盘_1(FROM snap-9is8jpg4),dev-test-env
37bad3c2-0b17-4dfa-a794-e1cde2281900,686,tmp_gitlab_数据盘_2(FROM snap-jxufa1zo),dev-test-env
04c1edd4-6405-4e4b-ad43-abd4d0f787db,532,tmp_gitlab_系统盘,dev-test-env
1bb65ef2-bdd6-4f02-bd8c-1e22c7c07e18,609,tmp_系统盘,dev-test-env
6f197bc3-c804-4845-bdc8-7e40749464c3,521,"tms,远邮拼多多美线_tms_系统盘",logistics-mobility
89ae7d5a-b4b0-47ca-bf0d-0fd9b1474b04,408,tms-prd-s1-d1,logistics-mobility
efcb7375-b91a-4d8c-92bb-5679ba8b7199,562,tms-uat-s1-d1,dev-test-env
45ab2587-3105-4eed-92dd-50ddc15003aa,697,tms_数据盘_1,logistics-mobility
c6034054-8bc2-48e8-9d67-7c7dae51eb0f,697,tms_数据盘_1_万立德,logistics-mobility
29382f3c-4d5c-4689-87ed-bb71ea26d2a9,752,tms_数据盘_1_泰格,logistics-mobility
fa8a5c9f-3228-4e7d-9924-74d9ac7a6e9f,742,tms_系统盘_万立德,logistics-mobility
8c34743e-6f61-46ee-88aa-4baa9cb724c4,752,tms_系统盘_泰格,logistics-mobility
6f197bc3-c804-4845-bdc8-7e40749464c3,735,tms_系统盘_远邮拼多多美线,logistics-mobility
6dc19b35-730d-49a2-9615-7fbd325c1d14,520,tms_系统盘_速佑跨境,logistics-mobility
55c8567b-84b2-4d6b-a512-d76ff3cbbd9d,748,tob-comet-10101_tob-comet2_系统盘,office-system
44c0cb60-ae3e-4750-9cc0-1a473ebf6050,697,tob-comet1_系统盘,infra-node
8b4e8373-5c60-481a-baf4-78afc32d923a,656,tool100-星罗（线上）_toop100-星罗（线上）_数据盘_1,data-collection-delivery
fadbd392-c3b7-4888-8e6e-e897e95bef59,578,tool100-星罗（线上）_toop100-星罗（线上）_系统盘,generic-unknown
40a41f4e-5aeb-44de-909e-651294b98a91,476,tool_系统盘_叮当优品,ecommerce-retail
384670a0-df26-4633-81f3-70455f00ce97,570,tos24_init_系统盘,generic-unknown
dcdcb55f-24a4-455b-98b5-20cc8683bae3,656,tq-api-alpha_系统盘,dev-test-env
3d4331ba-0a22-4f56-987a-26b80b3b0379,547,tq-api-prod_系统盘,generic-unknown
4a7baab9-1b9b-427d-b59d-ccfdd3efb1ae,656,tq-static-webpage_系统盘,corp-website-portal
0085b9b7-7e8b-4891-ae36-95cc618d7ed3,686,tq20230516dev823401m1-7621-7707-1_数据盘_1,dev-test-env
1dec975b-0d30-43dc-8040-c179d8a3d39e,561,trace.qyad.03_未命名_系统盘,generic-unknown
c0783903-b7f7-4a34-a3b6-81b8df358734,532,trade12-staging.bj7.fe.movie.maoyannode.com_trade{R:12}-staging.bj7.fe.movie.maoyannode.com_数据盘_1,dev-test-env
af39f6b8-8375-4329-923a-ec496239a60a,529,trade12-staging.bj7.fe.movie.maoyannode.com_系统盘,dev-test-env
d8e8a016-6a94-41f7-8964-03a73fc6fc03,407,trail-test01_trail-test0_数据盘_3_牛丽娜,dev-test-env
f3dd28f9-7417-4082-afa6-0b1269cf712a,437,transmit_auto_scaling_postpaid_未命名10_系统盘,generic-autoscaling
5276094a-7e4b-4b80-abe0-f65886432392,400,transmit_auto_scaling_postpaid_未命名_系统盘,generic-autoscaling
5c822414-db98-4d97-a9d2-4170dad8d181,521,tserver-009-数据盘,infra-database
9cb535e8-4d9b-4259-8262-f207687c7a9a,656,tserver-009-系统盘,dev-test-env
730c0b65-e5af-44fd-8339-a5f0a815db27,518,tserver-021_数据盘,dev-test-env
a32c0c3b-f7e1-4ffc-8391-38b42704d8c9,413,tserver-021_系统盘,dev-test-env
174f8ac0-3182-43cb-ac35-ca43f1e96b2d,456,tserver-ssh-004-数据盘,infra-jumpbox
48cca377-8e4c-431c-9dd0-1f229e576535,436,tserver-ssh-004-系统盘,dev-test-env
44d5d664-a734-4e6c-b0c4-981d9f871c92,458,tserver-ssh-005_数据盘_1,dev-test-env
39fe1b2a-911c-402a-9026-5d84e8da621e,704,tserver-ssh-005_系统盘,infra-jumpbox
3f2a9d9e-8c2a-4498-98a0-f9aa4421d534,413,tserver-test-bj01_未命名_数据盘_1,dev-test-env
56b4ca11-69d1-4555-bbd5-a8b316dc8c99,656,tserver-test-bj01_未命名_系统盘,dev-test-env
d86429f9-2e43-4893-b45a-8e36a21e9c8c,414,tsinghub跳板机_未命名_系统盘,infra-jumpbox
a1a900db-e7d9-4cfd-9b2e-ec35acc2aff4,532,tsp-perf-rancher_数据盘_1,dev-test-env
c66136c9-3a85-4547-9285-e5efd3ca8909,405,tsp-perf-rancher_系统盘,dev-test-env
975cea83-3124-4cc1-9b48-c48d9c41b543,487,tt-ime-0001_未命名_数据盘_1,generic-unknown
14715aeb-cce8-47b7-9504-ad16981f10d4,546,tt-ime-0001_未命名_系统盘,generic-unknown
7b7fc8fb-d538-494d-9115-8bd3d7283f4f,606,ttb-matrix1_ttb-matrix_数据盘_1,infra-node
56c5e3e7-ee5f-4dce-9f49-08df5676516d,476,ttb-matrix1_系统盘,infra-node
bec07773-4f37-4dfe-ab64-01789f047fbf,406,ttfb-server-beijing_SYSTEM_DISK,data-collection-delivery
809dea02-8079-4379-91f1-f7291adfb358,656,tuanyou07-test-ty-qq-bj_数据盘_1,dev-test-env
3fac0e13-7d86-454d-b091-ca78d77c7ae8,697,tuanyou07-test-ty-qq-bj_系统盘,dev-test-env
becd766b-6d49-4376-870a-939b2c880571,529,tufutongweb_系统盘_tufutongwebhost,corp-website-portal
ae0f63f2-de57-4356-a646-604bd805b939,704,turbine-dashboard_系统盘,infra-logging-monitoring
f7076f10-36dc-4896-9f46-b5a29c2b576e,676,turbo-service-1_系统盘,data-collection-delivery
475821e5-b421-4e3e-8211-bcd6079e9c1b,400,tvm-ds-8M2BIIjU_系统盘_默认项目,generic-unknown
97406b32-2152-4e61-b40d-4104a491453b,609,tx-ai-elasticsearch-staging1_数据盘_1,dev-test-env
c4ac7520-00fb-41c3-a9e9-8d2af783c87b,405,tx-ai-elasticsearch-staging1_系统盘,dev-test-env
c8ab7479-88f2-4ecf-9cdc-8795ab7fbb69,604,tx-apigw-map-facadecenter11_数据盘_默认项目,infra-node
9a12f8dd-054a-4bb5-a7ae-86d64ffb6811,602,tx-apigw-map-facadecenter11_系统盘_默认项目,local-service-delivery
9b5a2da1-3192-4cc4-ab2c-4ea3c61c1dc5,546,tx-apigw-map-render11_数据盘_默认项目,compute-simulation
a449dd3d-1815-427d-ba5a-7a1c9b474076,414,tx-apigw-map-render11_系统盘_默认项目,media-video-streaming
7ae73b71-d2c7-4acc-8972-a78510295e21,571,tx-apigw-sjst-sjstrmsodcgw01_数据盘_默认项目,infra-node
c98e4771-0893-4b0e-8646-ebd7f3c58975,569,tx-apigw-sjst-sjstrmsodcgw01_系统盘_默认项目,infra-node
f4019412-d4f6-4310-b760-e1ab130d897c,560,tx-banma-aoc-ofsprediction01_数据盘_默认项目,ai-machine-learning
e5a880e1-9d66-49e5-b2f5-2f61142b820c,476,tx-banma-aoc-ofsprediction01_系统盘_默认项目,ai-machine-learning
77ae6752-f9ea-45cc-b6df-01378d38d676,562,tx-bj-bdg-app-c0010_数据盘_1(FROM snap-35f4sbzo)_默认项目,generic-unknown
6babf418-2fbd-4945-92e8-9274da2ec7de,727,tx-bj-bdg-app-c0013_数据盘_1(FROM snap-35f4sbzo),generic-unknown
5caf5d5f-fab8-4623-baec-eca471de588a,576,tx-bj-bdg-app-c0016_数据盘_1(FROM snap-9ujow1ge)_默认项目,generic-unknown
00eca482-b224-47f8-9e1a-cb2a1e79e886,610,tx-bj-bdg-app-c002_tx-bj-bdg-app-c00{R:5}_数据盘_1_默认项目,generic-unknown
f181412f-bb32-49dd-833f-464261831b5a,742,tx-bj-bdg-nezha-executor01_数据盘((FROM snap-5w328ms0))_1_tx-bj-bdg-nezha-executor06,infra-logging-monitoring
f5161ead-81f6-4a10-8b72-381fe4357ace,736,tx-bj-bdg-nezha-executor07_数据盘((FROM snap-5w328ms0))_1,infra-logging-monitoring
c9a5adb9-d1f7-4686-abb0-a4a18110c58c,563,tx-bj-bigdata-ng-test_数据盘_1_默认项目,dev-test-env
448aada9-8739-4cb5-9a9f-caf945d18bd2,752,tx-bj-client-001_系统盘,generic-unknown
04807ab4-496e-4d7e-900c-a3d3c5c98d95,518,tx-bj-gre-001_系统盘,infra-node
30b345e7-982e-4b78-a999-12f7ed00ee24,571,tx-bj-honorboard-bussiness-etcd3_数据盘_1_默认项目,infra-coordination
2d86f1f1-1e20-464e-8c61-99ce521bc403,609,tx-bj-honorboard-bussiness-etcd3_系统盘_默认项目,infra-coordination
bdba7d68-4b43-4f57-863a-b57e1dfa422e,401,tx-bj-hulk-k8s-node2746_数据盘_默认项目,infra-node
bc387f19-e80e-446c-8afd-e1b9f8c841e2,406,tx-bj-hulk-k8s-node3041_系统盘_默认项目,infra-node
352329af-e29b-4f50-a231-7f810297fc81,652,tx-bj-hulk-k8s-node3158_数据盘,infra-node
e8ded08b-6646-414a-bbf3-43c8621e52e6,477,tx-bj-hulk-k8s-node3158_系统盘,infra-node
bb803ec7-a3f2-493b-8ee3-949809ee9bf5,405,tx-bj-hulk-k8s-node3165_DATA_DISK,infra-node
977e8e72-f384-421a-8790-556a64790ff9,698,tx-bj-kafka-cloudspace-01_系统盘,infra-message-queue
b1aca132-f18e-4b1e-a13f-790bb3acc9ef,662,tx-bj-kafka-honorsearch-001_系统盘,infra-message-queue
a65d235f-8811-4840-aad2-6ae2b107d3a1,735,tx-bj-pangu-02-1t,ai-machine-learning
fbcc7351-fa1a-4bf6-90e3-f586b002a6ac,578,tx-bj-push-connector-00_数据盘_1_默认项目,infra-message-queue
be99646f-efe5-4d06-843a-932bd790e8d2,602,tx-bj-push-connector-00_系统盘_默认项目,infra-message-queue
233f6258-92ec-41e6-a49e-d620993aa596,742,tx-bj-qa-ones-01_数据盘_1_tx-bj-qa-ones01,dev-test-env
33ab9868-902f-4817-b31a-a4a7a85e562d,656,tx-bj-qa-ones-01_系统盘,dev-test-env
33ab9868-902f-4817-b31a-a4a7a85e562d,456,tx-bj-qa-ones-01_系统盘_tx-bj-qa-ones01,dev-test-env
74c9dc17-bf70-4be6-888b-32edd42d785a,727,tx-bj-rms2x-kafka_系统盘,infra-message-queue
8dd5c0d6-a896-42cd-9a64-244d5e36a98a,546,tx-bj-wzzb-sfu569_数据盘_1,media-video-streaming
1ea9dd6a-cdf2-40e3-82bc-7184a3b1bf12,674,tx-bj-yw-dns-test-01_系统盘,dev-test-env
210bad44-3d05-4cb8-8ace-eeb84b295249,519,tx-bp-tke-master_未命名_系统盘,infra-node
1d92d61b-3926-4304-9077-906cdc8e03c2,477,tx-bussinessprofile-board-poidealboard01_数据盘_默认项目,office-system
56ee01f8-ac13-4776-b236-d248bd388f4a,408,tx-bussinessprofile-board-poidealboard01_系统盘_默认项目,office-system
0f56b3c3-fc0e-4d11-986f-33161e14a277,652,tx-carmanager-gdmapproxy01_数据盘_yes,logistics-mobility
5d6f2a6b-6727-4dcd-8faf-9609a09f3ab7,700,tx-carmanager-gdmapproxy01_系统盘_yes,logistics-mobility
c34685e0-d1dd-4f9b-98ad-37afc7cbcffd,704,tx-char-mq_系统盘_tx-chat-mq,infra-message-queue
fce84640-516f-4112-b572-3ac44c10ef10,564,tx-char-pay_系统盘_tx-chat-pay,finance-payment
07c11745-ab1a-45a9-9000-d2ad6d1b31d3,563,tx-char-script_数据盘_1_tx-chat-script,community-social-forum
0cb766a9-8327-4893-a269-847410212ab5,674,tx-char-script_系统盘_tx-chat-script,community-social-forum
0df14c47-3986-48d2-9469-c5fcfff61c8b,569,tx-char-slowweb1_数据盘_1_tx-chat-slowweb1,community-social-forum
a905b065-f4a2-40c7-9045-8155a01d0f37,564,tx-char-slowweb1_系统盘_tx-chat-slowweb1,community-social-forum
fc6a55b3-1a3c-404b-adf7-539417688e0b,677,tx-char-stat1_数据盘_1_tx-chat-stat1,game-service
8b992220-f8fe-496a-80a6-9b76077b5df5,436,tx-char-stat1_系统盘_tx-chat-stat1,game-service
f601f91c-6728-4462-b5d8-e04187670703,546,tx-char-static_数据盘_1_tx-chat-static,community-social-forum
9696de8b-1f86-4c86-87a6-ce87a3042844,704,tx-char-static_系统盘_tx-chat-static,data-collection-delivery
40d063f8-b070-42a6-8975-24c5db156ff8,414,tx-char-web1_数据盘_1_tx-chat-web1,community-social-forum
c9c4a6f3-89e0-4793-b6a8-f6191ac06bea,656,tx-char-web1_系统盘_tx-chat-web1,community-social-forum
60f89248-bb61-4a6c-afbf-748016d11364,415,tx-chat-DBmonitor_系统盘,infra-logging-monitoring
6481a6c2-6776-40b9-b49a-1ac1b7b75a2a,605,tx-chat-admin_数据盘_1,community-social-forum
2f849a49-fb06-44b4-9f10-92056da0c963,520,tx-chat-admin_系统盘,community-social-forum
0c2c966e-48c1-42a3-abd3-cc81a8a3f9d4,476,tx-chat-channel_数据盘_1,community-social-forum
16e300e8-9fa2-4433-bb72-65d9d8877252,588,tx-chat-channel_系统盘,community-social-forum
c0f89818-d54f-4730-bc91-1c7adbd973a2,704,tx-chat-code_系统盘,community-social-forum
bfc51b07-2444-4d88-be11-4f056a2bafbb,697,tx-chat-jump_系统盘,infra-jumpbox
119caeac-4892-4d4b-8d5b-b6128de46996,674,tx-chat-jumpserver_系统盘,infra-jumpbox
0586baa1-c489-4352-92f0-49ff8703e58a,650,tx-chat-kettle_系统盘,community-social-forum
472bf127-392a-4be3-b94a-3fedc3b9989b,538,tx-chat-monitor-api_系统盘,community-social-forum
57d26bf6-1573-451b-bc16-f61f48557893,567,tx-chat-mq2_系统盘,infra-message-queue
67938f25-5c3b-40ad-a64b-ba1576999ccc,562,tx-chat-one2one_数据盘_1,community-social-forum
63d46d0a-0c90-4c39-a8c4-d279471e7193,519,tx-chat-one2one_系统盘,community-social-forum
f8284142-5b57-4440-b43b-79e2ab338ffc,686,tx-chat-script-redis_系统盘,community-social-forum
346eb72b-f5b8-4b62-9faa-e90c3cf81ec3,704,tx-chat-service_系统盘,community-social-forum
c5fa9db0-3717-4530-8008-a25304afe5a9,704,tx-chat-tableau-server_系统盘,office-system
5abe2e8e-1815-44ff-b0c6-083534b247fa,571,tx-chat-yellow_数据盘_1,community-social-forum
4872a005-ede0-429c-b623-f2bae2e8be6f,686,tx-chat-yellow_系统盘,dev-test-env
72707373-63fe-4468-9046-701c6600b12d,406,tx-cms-delivery-api31_数据盘_默认项目,data-collection-delivery
8210e408-950e-4519-9d37-034b21cb9515,571,tx-cms-delivery-api31_系统盘_默认项目,data-collection-delivery
a2865a45-b503-4468-85e0-5de00282bffa,414,tx-connectivity-adapter-hotelplatform06_数据盘_默认项目,travel-hospitality
ed972154-ad4f-4eb4-b066-4f178f6393e7,406,tx-connectivity-adapter-hotelplatform06_系统盘_默认项目,travel-hospitality
f7f9af5a-5410-4a1c-b336-0d86aa092da7,727,tx-connectivity-adapter-ticketplatform05_数据盘_默认项目,travel-hospitality
08ed85c1-a163-4598-9894-98270b7e68eb,606,tx-connectivity-adapter-ticketplatform05_系统盘_默认项目,local-service-delivery
fcdfa33b-e7a7-4675-89ab-8f5f3d476411,570,tx-contract-mtcontract11_数据盘_默认项目,infra-node
9237114c-60c7-4c8a-b902-521faaef82fe,408,tx-contract-mtcontract11_系统盘_默认项目,office-system
b20a19ec-d055-4eb9-802a-beb288579c45,677,tx-csc-did-external-service02_数据盘_默认项目,generic-unknown
4481c974-156d-449e-871f-b4dd095d93d2,577,tx-csc-did-external-service02_系统盘_默认项目,iot-saas-platform
09bb78e8-3a48-4b96-b42f-4d1a88a52b5e,414,tx-csc-ivr-adapter-service03_数据盘_默认项目,office-system
fe9c9112-358e-4b2c-928d-fed968eb268c,406,tx-csc-ivr-adapter-service03_系统盘_默认项目,office-system
f1284606-a8da-4622-ac94-30196f710932,561,tx-csc-ivr-platform-service10_数据盘_默认项目,office-system
0e05406f-9791-44a5-a085-bdb62d312ad7,609,tx-csc-ivr-platform-service10_系统盘_默认项目,office-system
a7824cb7-69c4-4437-a563-d9d29dc152cd,405,tx-cscacdaojiatob-delivery-service03_数据盘_默认项目,local-service-delivery
153f6607-1df4-42b9-b0a5-d25a851fb88e,662,tx-cscacdaojiatob-delivery-service03_系统盘_默认项目,local-service-delivery
43571d4a-0eda-4d4c-b7e2-e5d71cce502a,604,tx-cscacdaojiatob-poi-service02_数据盘_默认项目,local-service-delivery
be3f38ad-0380-42cc-bd85-5eb70ba6f38f,662,tx-cscacdaojiatob-poi-service02_系统盘_默认项目,logistics-mobility
b064022d-0110-49de-8752-f18a6fd07c0a,662,tx-cscacdaojiatob-user-service03_数据盘_默认项目,generic-unknown
77e52324-245e-485a-8f69-e1f4a0ff280a,577,tx-cscacdaojiatob-user-service03_系统盘_默认项目,office-system
de5b2297-efa2-4681-93ea-a26b9ae55cfc,532,tx-cscaircraft-daocan-routerservice03_数据盘_默认项目,travel-hospitality
38d3a2cb-f2f8-4be3-950a-10112fd6372f,610,tx-cscaircraft-daocan-routerservice03_系统盘_默认项目,infra-node
d142bcbb-7cb1-49af-8067-b9797b1cd182,546,tx-cscaircraft-daozong-routerservice03_数据盘_默认项目,logistics-mobility
9b38ed4c-c06a-42d4-a74e-9cb3b0015997,408,tx-cscaircraft-daozong-routerservice03_系统盘_默认项目,travel-hospitality
